username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
;30.10.17 17:40;0;0;# LoveJihadFight Love Jihad is a reality. Islamic terror is patronizing it at behest of @ cpimspeak @ BJP4India @ RahulEaswar;;@ @ @;#;9,25E+17;https://twitter.com/DibyajyotiC19/status/925039809118199809;
;30.10.17 17:40;0;0;Only when their own kin(daughter/niece/gdaughter) r coerced+converted+used for ISIS jehad the apologists will accept reality # LoveJihadFight;;;#;9,25E+17;https://twitter.com/kvarathan1305/status/925039725571952640;
;30.10.17 17:40;4;19;# LoveJihadFight Anybody being forced to convert is wrong & incorrect. However a 24-y-o girl marrying with her choice is her choice: Ms Halim;;;#;9,25E+17;https://twitter.com/republic/status/925039701303599104;
;30.10.17 17:39;0;0;# LoveJihadFight Akhila's father harassed her? What about all those girls wearing Burkha against their will ? What happens if they refuse ?;;;#;9,25E+17;https://twitter.com/smokapur/status/925039391428427776;
;30.10.17 17:38;30;58;# LoveJihadFight | SC used the words 'forced conversions a reality'. Let us not deny forced conversions!: Rahul Easwar, Activist;;;#;9,25E+17;https://twitter.com/republic/status/925039284595261440;
;30.10.17 17:37;0;0;If you allow four marriages in a religion, # LustJihad is quite natural, forget LOVE... LOL! # LoveJihadFight # LoveJihad # LoveJehadCase # Love;;;# # # # #;9,25E+17;https://twitter.com/SaDaDiXiT/status/925039082681417733;
;30.10.17 17:37;0;0;Problem is some girls are dumb, no solution for that. # LoveJihadFight;;;#;9,25E+17;https://twitter.com/TheStud9/status/925039047835254785;
;30.10.17 17:37;0;0;# LoveJihadFight - LOVE JIHAD an India wide reality transcending all states;;;#;9,25E+17;https://twitter.com/rakeshthaka/status/925039018655465472;
;30.10.17 17:37;6;9;# LoveJihadFight | The SC's verdict is clear for all that consent of adult is paramount: Saira Shah Halim http://www.republicworld.com/livetv;;;#;9,25E+17;https://twitter.com/republic/status/925038968894234625;
;30.10.17 17:36;1;0;# LoveJihadFight;;;#;9,25E+17;https://twitter.com/DrAVSriv/status/925038791332544513;
;30.10.17 17:36;0;0;" # LoveJihadFight — a reality or 'political fiction'? Fire in your views so Arnab can take them on air, here -… https://twitter.com/i/web/status/925038438067273729 …"" # ne…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925038690518360065;
;30.10.17 17:36;0;0;" # LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views & watch here - http://www.republicworld.com/livetv pic.twitter.com/RQqepnw2pz"" …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925038688236687360;
;30.10.17 17:36;0;0;" # LoveJihadFight | What's your view on Love Jihad? Is India still in denial over it? http://www.republicworld.com/livetv pic.twitter.com/PJDWJ4PLOE"" # new…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925038686009470977;
;30.10.17 17:36;0;0;" # LoveJihadFight | Is India still in denial about Love Jihad? Fire in your views and watch The Debate with Arnab -… …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925038684025643008;
;30.10.17 17:36;0;0;" # LoveJihadFight | The Debate with Arnab is now LIVE, on air and online, here - http://www.republicworld.com/livetv "" # news # latest # india www.couponsgo…""";;;# # # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925038680825368577;
;30.10.17 17:36;0;2;Asking Some One To Convert Their Religion Is The Most Selfish Form Of Love # LoveJihadFight # Republic;;;# #;9,25E+17;https://twitter.com/KhushiKadri/status/925038635828649985;
;30.10.17 17:36;0;0;# LoveJihadFight it's religion, which thinks it's growing,some ladies end up in Yemen others are mother's of Muslim kids of Bollywood Hero's!;;;#;9,25E+17;https://twitter.com/JVappala/status/925038606170841088;
;30.10.17 17:35;4;6;# LoveJihadFight Arnab Love Jihad exists and no one has guts to prove along with the helpless poor parents, ask the girls who got escaped.;;;#;9,25E+17;https://twitter.com/RahulK172/status/925038535224131584;
;30.10.17 17:35;1;10;# LoveJihadFight — a reality or 'political fiction'? Fire in your views so Arnab can take them on air, here - http://www.republicworld.com/livetv pic.twitter.com/ZBG59rFY50;;;#;9,25E+17;https://twitter.com/republic/status/925038438067273729;
;30.10.17 17:34;4;12;# LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views & watch here - http://www.republicworld.com/livetv pic.twitter.com/Ym5YWeQCAy;;;#;9,25E+17;https://twitter.com/republic/status/925038332475711489;
;30.10.17 17:34;0;0;# LoveJihadFight http://www.thenewsminute.com/article/crime-isis-karnataka-men-arrested-kerala-claim-terror-outfit-recruiting-kodagu-70781 …;;;#;9,25E+17;https://twitter.com/Me_Mumbaiker/status/925038304868827136;
;30.10.17 17:34;4;10;# LoveJihadFight | What's your view on Love Jihad? Is India still in denial over it? http://www.republicworld.com/livetv pic.twitter.com/GFh7HZDFsn;;;#;9,25E+17;https://twitter.com/republic/status/925038159963987969;
;30.10.17 17:33;3;8;# LoveJihadFight | Is India still in denial about Love Jihad? Fire in your views and watch The Debate with Arnab - http://www.republicworld.com/livetv pic.twitter.com/hrZ6TcnhJM;;;#;9,25E+17;https://twitter.com/republic/status/925037884670853122;
;30.10.17 17:32;2;8;# LoveJihadFight | The Debate with Arnab is now LIVE, on air and online, here - http://www.republicworld.com/livetv;;;#;9,25E+17;https://twitter.com/republic/status/925037614582743040;
;30.10.17 17:26;0;0;" # LoveJihadFight | Is India in denial on Love Jihad?"" # news # latest # india http://www.couponsgod.in""";;;# # # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925036197625384960;
;30.10.17 17:25;36;33;# LoveJihadFight | Is India in denial on Love Jihad?;;;#;9,25E+17;https://twitter.com/republic/status/925036036299694080;
;30.10.17 17:16;0;0;Girls r being converted and radicalised & so It is love jihad. But it favours mamta, congress and left & so they r in denial # LoveJihadFight;;;#;9,25E+17;https://twitter.com/ViralP4TEL/status/925033754527137792;
;30.10.17 16:56;0;0;@ Timesnow @ RealArnabG @ BDUTT Its the corrupt,pseudoseculars-Cong,JDS,SP,RJD,NCP,NC,DMK,Left,BSP,AIMM,TMC living in denial # LoveJihadFight;;@ @ @;#;9,25E+17;https://twitter.com/eshangupta2025/status/925028723442597889;
;30.10.17 16:37;1;1;What is your opinion over # LoveJehadCase ? # loveJihadFight @ TimesNow @ republic;;@ @;# #;9,25E+17;https://twitter.com/NationsBallot/status/925023941411815424;
;30.10.17 16:37;1;0;# LoveJihadFight Zainaba says there is no love, no jihad. Girl first became Muslim.The father went to court. The daughter was whisked away1/2;;;#;9,25E+17;https://twitter.com/aruaugust/status/925023815158996993;
;30.10.17 16:36;0;0;Love jihad is a myth & Kerala is in US. Kudos to sickular legends # LoveJihadFight;;;#;9,25E+17;https://twitter.com/amar_jyodh/status/925023554168647680;
;30.10.17 16:35;0;0;# LoveJihadFight शादी के लिये न तो धर्म परिवर्तन मान्य होगा न एसा सम्बन्ध वास्तविक ये तो उकसावे में पूर्व प्रायोजित है। अपराध है।;;;#;9,25E+17;https://twitter.com/Arudhsufi/status/925023418742796288;
;30.10.17 16:33;1;0;# LoveJihadFight we r in 21st century. Why do girls hv2CONVERT to husband’s religion, I cannot fathom. Even Sunil Dutt/Nargis didn’t convert;;;#;9,25E+17;https://twitter.com/aruaugust/status/925022969880965120;
;30.10.17 16:29;0;0;# LoveJihadFight सोचो धर्म परिवर्तन किसी प्रभाव से नहि अन्तरात्मा कि आवाज से ही मान्य होगा!प्यार शादी के लिये/ शर्त पर नहि दबाव में नहि;;;#;9,25E+17;https://twitter.com/Arudhsufi/status/925021934152163328;
;30.10.17 16:28;0;0;# LoveJihadFight only the leftists, pseudo seculars,jihadis are denying the facts,see the love jihad is active much in most educated south;;;#;9,25E+17;https://twitter.com/pradeep4twitt/status/925021702572032000;
;30.10.17 16:27;0;0;# LoveJihadFight it's a reality;;;#;9,25E+17;https://twitter.com/ravindrakumar46/status/925021396576616448;
;30.10.17 16:27;0;0;# LoveJihadFight @ republic The only deterrent to stop the Love Jihad is by having Death Sentence to the accused;;@;#;9,25E+17;https://twitter.com/pankajp7777/status/925021280130256898;
;30.10.17 16:26;0;0;"Is # LoveJihadFight a reality or political fiction? Share us your views with the hashtag and let us know! pic.twitter.com/pOmmjFx9ut"" # news # l…""";;;# # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925021130833977344;
;30.10.17 16:26;0;0;" # LoveJihadFight | Is India in denial over Love Jihad? Fire in your views and watch here - http://www.republicworld.com/livetv …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925021126287380485;
;30.10.17 16:26;0;0;"Big # LoveJihadFight in the highest court. Tweet your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/UYlbIfBbGz"" # news # lates…""";;;# # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925021123045150720;
;30.10.17 16:25;9;22;Is # LoveJihadFight a reality or political fiction? Share us your views with the hashtag and let us know! pic.twitter.com/WOOkGKS9bg;;;#;9,25E+17;https://twitter.com/republic/status/925020804483444736;
;30.10.17 16:24;11;20;# LoveJihadFight | Is India in denial over Love Jihad? Fire in your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/szyTYjxJJw;;;#;9,25E+17;https://twitter.com/republic/status/925020502225125376;
;30.10.17 16:23;5;5;# LoveJihadFight there is love jihad islamist fooling non Muslims converting n using thm to kil non muslims bcz thy dnt wnt their kids to die;;;#;9,25E+17;https://twitter.com/babaAnkit7/status/925020236406853633;
;30.10.17 16:22;5;14;Big # LoveJihadFight in the highest court. Tweet your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/l3pKHdpXKI;;;#;9,25E+17;https://twitter.com/republic/status/925020118978981889;
;30.10.17 16:21;0;0;" # LoveJihadFight | Agree? Disagree? Share your take so Arnab can take it on air, here - http://www.republicworld.com/livetv pic.twitter.com/62jXStEJr8"" #…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925019797972246529;
;30.10.17 16:21;0;0;" # LoveJihadFight | Is India still in denial on Love Jihad? Share us your views with the hashtag and let us know! pic.twitter.com/cJ6pyY2tdk"" #…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925019794935635969;
;30.10.17 16:20;6;14;# LoveJihadFight | Agree? Disagree? Share your take so Arnab can take it on air, here - http://www.republicworld.com/livetv pic.twitter.com/UpDPiPxSaf;;;#;9,25E+17;https://twitter.com/republic/status/925019528664195072;
;30.10.17 16:19;1;1;# LoveJehadCase # LoveJihadInKerala # LoveJehadCase # LoveJihadFight There should be # law where no # conversion is # allowed to anyone @ PMOIndia;;@;# # # # # # #;9,25E+17;https://twitter.com/SanjayTotlani/status/925019294001278976;
;30.10.17 16:18;13;34;# LoveJihadFight | Is India still in denial on Love Jihad? Share us your views with the hashtag and let us know! pic.twitter.com/6phajwLGkj;;;#;9,25E+17;https://twitter.com/republic/status/925019114225070080;
;30.10.17 16:16;0;0;" # LoveJihadFight | A reality or 'political fiction'? Fire in your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/EF9qYvVQPw"" …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925018605712011265;
;30.10.17 16:15;0;0;# LoveJihadFight A vry much scary reality..Pple try 2scale it dwn, brush it under or go in denial..cases have come 2d fore tip of d iceberg?!;;;#;9,25E+17;https://twitter.com/pointponder/status/925018247254089728;
;30.10.17 16:12;5;9;# LoveJihadFight | A reality or 'political fiction'? Fire in your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/Ey9zFUiDgh;;;#;9,25E+17;https://twitter.com/republic/status/925017557764935680;
;30.10.17 16:11;0;0;" # LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views using the hashtag and Join The Debate with… …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925017285164662784;
;30.10.17 16:11;0;0;" # LoveJihadFight | Is India in denial over Love Jihad? What's your view? http://www.republicworld.com/livetv pic.twitter.com/XWSei3M9Uh"" # news # latest # i…""";;;# # # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925017282304204800;
;30.10.17 16:10;5;14;# LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views using the hashtag and Join The Debate with Arnab! pic.twitter.com/QUa5PRGqyA;;;#;9,25E+17;https://twitter.com/republic/status/925017011012255744;
;30.10.17 16:10;2;3;India has been in denial for nearly 30 years. It is only now that people even dare to raise a voice against it. # LoveJihadFight;;;#;9,25E+17;https://twitter.com/Wisey_woman/status/925016954360025092;
;30.10.17 16:07;4;13;# LoveJihadFight | Is India in denial over Love Jihad? What's your view? http://www.republicworld.com/livetv pic.twitter.com/oSOcNRa1V2;;;#;9,25E+17;https://twitter.com/republic/status/925016430092808193;
;30.10.17 16:07;2;2;# LoveJihadFight is real. http://m.indiatoday.in/lite/story/kerala-thiruvananthapuram-conversion-forced-marriage/1/1028397.html …;;;#;9,25E+17;https://twitter.com/kaynyk/status/925016375168569344;
;30.10.17 16:06;0;0;" # LoveJihadFight | 'Incidents amount to psychological kidnapping': NIA. What's your view? http://www.republicworld.com/livetv pic.twitter.com/6t02Cx4D3T""…""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925016139234725888;
;30.10.17 16:04;7;17;# LoveJihadFight | 'Incidents amount to psychological kidnapping': NIA. What's your view? http://www.republicworld.com/livetv pic.twitter.com/nkyX9CesEj;;;#;9,25E+17;https://twitter.com/republic/status/925015562710786048;
;30.10.17 15:56;0;0;" # LoveJihadFight — a reality or 'political fiction'? Fire in your views so Arnab can take them on air, here -… https://twitter.com/i/web/status/925013501654872064 …"" # ne…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925013532118257664;
;30.10.17 15:56;0;0;" # LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views & get set for The Debate with Arnab here -… …""";;;#;9,25E+17;https://twitter.com/Amit_A_Teli/status/925013525080272896;
;30.10.17 15:56;3;7;# LoveJihadFight — a reality or 'political fiction'? Fire in your views so Arnab can take them on air, here - http://www.republicworld.com/livetv pic.twitter.com/Awwxuau6KU;;;#;9,25E+17;https://twitter.com/republic/status/925013501654872064;
;30.10.17 15:55;3;5;# LoveJihadFight d problem wit love jihad is Conversion to islam leading to ISIS recruitment, sex slavery n jihad against Nation;;;#;9,25E+17;https://twitter.com/wisnoo/status/925013345832378369;
;30.10.17 15:52;6;14;# LoveJihadFight | Love or 'Psychological kidnapping'? Fire in your views & get set for The Debate with Arnab here - http://www.republicworld.com/livetv pic.twitter.com/Q67IuNNHYI;;;#;9,25E+17;https://twitter.com/republic/status/925012501544124416;
;30.10.17 15:51;0;0;" # LoveJihadFight | What's your view on Love Jihad? Is India still in denial over it? http://www.republicworld.com/livetv pic.twitter.com/sJWQtsR3ia"" # new…""";;;# #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925012408917221377;
;30.10.17 15:51;0;0;" # LoveJihadFight | Is India still in denial about Love Jihad? Fire in your views and watch here -… https://twitter.com/i/web/status/925011431266775040 …"" # news # latest #…""";;;# # # #;9,25E+17;https://twitter.com/Amit_A_Teli/status/925012404752306176;
;30.10.17 15:51;3;1;# LoveJihadInKerala # LoveJihadFight its in denial. Its rampant. And its devastating for Women;;;# #;9,25E+17;https://twitter.com/aashishsoni2/status/925012213777215488;
;30.10.17 15:49;3;7;# LoveJihadFight | What's your view on Love Jihad? Is India still in denial over it? http://www.republicworld.com/livetv pic.twitter.com/wvKm8v5fcd;;;#;9,25E+17;https://twitter.com/republic/status/925011854564265984;
;30.10.17 15:48;5;10;# LoveJihadFight | Is India still in denial about Love Jihad? Fire in your views and watch here - http://www.republicworld.com/livetv pic.twitter.com/StWtBCVfFv;;;#;9,25E+17;https://twitter.com/republic/status/925011431266775040;
;30.10.17 12:37;3;3;# lovejihadfight Threat and coercion by religious extremists must be stopped.Quran does not prescribe forced conversion.There is no rule;;;#;9,25E+17;https://twitter.com/Swami_64/status/924963573012430848;
;30.10.17 12:34;2;0;# LoveJihadFight What are the rights of parents from their sons & daughters? Do parents have any rights over their sons & daughters?;;;#;9,25E+17;https://twitter.com/mohantatapan/status/924962592791052288;
